bootstrap_id,is_bootstrap,label_ratio,macro_f1,original_mean,original_std,strategy,f1_gain,relative_improvement,efficiency,performance_retention
30,True,10,71.43929244912886,73.4,1.2,fine_tuning,56.43929244912886,376.26194966085905,5.6439292449128855,85.7614555211631
31,True,10,72.89020238296924,73.4,1.2,fine_tuning,57.890202382969235,385.93468255312825,5.789020238296923,87.50324415722598
32,True,10,74.00299963535515,73.4,1.2,fine_tuning,59.00299963535515,393.3533309023677,5.900299963535515,88.83913521651279
33,True,10,72.33110136373729,73.4,1.2,fine_tuning,57.33110136373729,382.2073424249153,5.733110136373729,86.83205445826806
34,True,10,71.6878081078624,73.4,1.2,fine_tuning,56.687808107862395,377.9187207190826,5.66878081078624,86.05979364689364
35,True,10,73.48320459405842,73.4,1.2,fine_tuning,58.48320459405842,389.88803062705614,5.848320459405842,88.2151315654963
36,True,10,74.43505218153821,73.4,1.2,fine_tuning,59.43505218153821,396.23368121025476,5.943505218153821,89.35780574014191
37,True,10,71.36603187378007,73.4,1.2,fine_tuning,56.366031873780074,375.77354582520053,5.636603187378007,85.67350765159672
38,True,10,74.38427887796719,73.4,1.2,fine_tuning,59.38427887796719,395.8951925197813,5.938427887796719,89.2968533949186
39,True,10,74.380767444486,73.4,1.2,fine_tuning,59.380767444486,395.87178296324,5.938076744448599,89.29263798857863
40,True,10,74.54490212258796,73.4,1.2,fine_tuning,59.544902122587956,396.9660141505864,5.954490212258795,89.48967841847293
41,True,10,74.86217625784603,73.4,1.2,fine_tuning,59.86217625784603,399.0811750523069,5.986217625784603,89.87055973330857
42,True,10,76.04241670959155,73.4,1.2,fine_tuning,61.04241670959155,406.9494447306103,6.104241670959155,91.28741501751688
43,True,10,72.97268954165713,73.4,1.2,fine_tuning,57.97268954165713,386.4845969443809,5.797268954165713,87.6022683573315
44,True,10,73.53148589609343,73.4,1.2,fine_tuning,58.53148589609343,390.2099059739562,5.853148589609343,88.27309231223701
45,True,10,72.90027388010238,73.4,1.2,fine_tuning,57.900273880102375,386.00182586734917,5.7900273880102375,87.51533479003886
46,True,10,73.40237221370698,73.4,1.2,fine_tuning,58.40237221370698,389.3491480913799,5.840237221370698,88.118093894006
47,True,10,75.23944802676358,73.4,1.2,fine_tuning,60.23944802676358,401.5963201784239,6.0239448026763585,90.32346701892388
48,True,10,71.7859826192832,73.4,1.2,fine_tuning,56.7859826192832,378.573217461888,5.67859826192832,86.17765020322113
49,True,10,72.36674039340132,73.4,1.2,fine_tuning,57.366740393401315,382.44493595600875,5.736674039340132,86.87483840744456
50,True,10,75.05261712380548,73.4,1.2,fine_tuning,60.052617123805476,400.35078082536984,6.005261712380547,90.09918022065484
51,True,10,74.62404380828251,73.4,1.2,fine_tuning,59.62404380828251,397.4936253885501,5.962404380828251,89.58468644451682
52,True,10,72.96424202381951,73.4,1.2,fine_tuning,57.96424202381951,386.4282801587967,5.796424202381951,87.59212727949522
53,True,10,74.42528240134487,73.4,1.2,fine_tuning,59.42528240134487,396.1685493422992,5.942528240134488,89.34607731253887
54,True,10,73.80945901099045,73.4,1.2,fine_tuning,58.80945901099045,392.0630600732697,5.880945901099045,88.60679353060078
55,True,10,75.20032953080118,73.4,1.2,fine_tuning,60.200329530801184,401.33553020534123,6.020032953080118,90.27650603937718
56,True,10,73.48941151259213,73.4,1.2,fine_tuning,58.48941151259213,389.9294100839475,5.848941151259213,88.22258284824986
57,True,10,74.63075853664711,73.4,1.2,fine_tuning,59.63075853664711,397.53839024431403,5.96307585366471,89.5927473429137
58,True,10,76.57041429259115,73.4,1.2,fine_tuning,61.57041429259115,410.46942861727433,6.157041429259115,91.92126565737233
59,True,10,74.11771898605697,73.4,1.2,fine_tuning,59.11771898605697,394.11812657371314,5.911771898605697,88.97685352467823
60,True,10,73.45919379895382,73.4,1.2,fine_tuning,58.45919379895382,389.72795865969215,5.845919379895382,88.18630708157723
61,True,10,74.26693638226519,73.4,1.2,fine_tuning,59.266936382265186,395.11290921510124,5.926693638226519,89.15598605313949
62,True,10,72.96166297015534,73.4,1.2,fine_tuning,57.961662970155345,386.4110864677023,5.796166297015534,87.58903117665709
63,True,10,76.26556124662969,73.4,1.2,fine_tuning,61.26556124662969,408.43707497753127,6.126556124662969,91.5552956142013
64,True,10,73.61608524523518,73.4,1.2,fine_tuning,58.61608524523518,390.7739016349012,5.861608524523518,88.37465215514429
65,True,10,73.0724800157294,73.4,1.2,fine_tuning,58.0724800157294,387.14986677152933,5.8072480015729395,87.7220648448132
66,True,10,72.39717319397596,73.4,1.2,fine_tuning,57.39717319397596,382.6478212931731,5.739717319397596,86.91137238172384
67,True,10,74.71666422992773,73.4,1.2,fine_tuning,59.71666422992773,398.1110948661849,5.971666422992773,89.69587542608372
68,True,10,74.4406248953933,73.4,1.2,fine_tuning,59.4406248953933,396.27083263595534,5.94406248953933,89.36449567274106
69,True,10,72.8031747543031,73.4,1.2,fine_tuning,57.8031747543031,385.35449836202065,5.78031747543031,87.39876921284886
70,True,10,74.09174161414691,73.4,1.2,fine_tuning,59.09174161414691,393.94494409431275,5.9091741614146915,88.945668204258
71,True,10,71.58973283814458,73.4,1.2,fine_tuning,56.589732838144585,377.26488558763054,5.658973283814459,85.9420562282648
72,True,10,73.6219646900878,73.4,1.2,fine_tuning,58.62196469008779,390.8130979339186,5.862196469008779,88.38171031223024
73,True,10,73.94330762249204,73.4,1.2,fine_tuning,58.94330762249204,392.95538414994695,5.894330762249204,88.76747613744543
74,True,10,75.44879577147107,73.4,1.2,fine_tuning,60.44879577147107,402.9919718098071,6.044879577147107,90.57478483970117
75,True,10,72.47501743672558,73.4,1.2,fine_tuning,57.47501743672558,383.1667829115039,5.747501743672558,87.00482285321198
76,True,10,71.86597684543722,73.4,1.2,fine_tuning,56.86597684543722,379.1065123029148,5.686597684543722,86.27368168719954
77,True,10,72.32548644688995,73.4,1.2,fine_tuning,57.325486446889954,382.16990964593305,5.732548644688995,86.82531386181267
78,True,10,71.7961177996221,73.4,1.2,fine_tuning,56.796117799622095,378.64078533081397,5.67961177996221,86.1898172864611
79,True,10,75.00398882931079,73.4,1.2,fine_tuning,60.003988829310785,400.0265921954052,6.000398882931078,90.04080291633947
80,True,10,75.25836715402885,73.4,1.2,fine_tuning,60.258367154028846,401.7224476935256,6.0258367154028845,90.3461790564572
81,True,10,73.7842598935386,73.4,1.2,fine_tuning,58.784259893538604,391.89506595692404,5.87842598935386,88.57654248924203
82,True,10,74.86555393482219,73.4,1.2,fine_tuning,59.86555393482219,399.1036928988146,5.986555393482218,89.87461456761368
83,True,10,73.56075005669629,73.4,1.2,fine_tuning,58.56075005669629,390.4050003779753,5.856075005669629,88.3082233573785
84,True,10,73.28586602275908,73.4,1.2,fine_tuning,58.28586602275908,388.5724401517272,5.828586602275908,87.9782305195187
85,True,10,73.00035485713549,73.4,1.2,fine_tuning,58.00035485713549,386.6690323809033,5.800035485713549,87.63548002057082
86,True,10,73.02753081034693,73.4,1.2,fine_tuning,58.02753081034693,386.8502054023129,5.802753081034693,87.66810421410196
87,True,10,71.54263813242918,73.4,1.2,fine_tuning,56.542638132429175,376.95092088286117,5.654263813242918,85.88551996690177
88,True,10,73.71710571632882,73.4,1.2,fine_tuning,58.71710571632882,391.44737144219215,5.871710571632882,88.49592522968646
89,True,10,73.35159930774316,73.4,1.2,fine_tuning,58.35159930774316,389.01066205162107,5.835159930774315,88.05714202610223
90,True,10,74.29443286889345,73.4,1.2,fine_tuning,59.29443286889345,395.2962191259564,5.929443286889345,89.18899504068843
91,True,10,73.51222819572634,73.4,1.2,fine_tuning,58.51222819572634,390.0815213048423,5.851222819572634,88.24997382440138
92,True,10,73.2047555581171,73.4,1.2,fine_tuning,58.2047555581171,388.0317037207807,5.82047555581171,87.88085901334586
93,True,10,72.35456836399085,73.4,1.2,fine_tuning,57.35456836399085,382.3637890932723,5.735456836399085,86.86022612723991
94,True,10,73.48658388418612,73.4,1.2,fine_tuning,58.48658388418612,389.91055922790747,5.848658388418611,88.21918833635789
95,True,10,74.2858846769794,73.4,1.2,fine_tuning,59.28588467697941,395.2392311798627,5.92858846769794,89.17873310561754
96,True,10,72.02799321069938,73.4,1.2,fine_tuning,57.02799321069938,380.1866214046625,5.7027993210699375,86.46817912448905
97,True,10,73.5049685044169,73.4,1.2,fine_tuning,58.504968504416894,390.0331233627793,5.850496850441689,88.24125870878379
98,True,10,73.67965154183538,73.4,1.2,fine_tuning,58.67965154183538,391.19767694556924,5.867965154183539,88.4509622350965
99,True,10,72.53832225965809,73.4,1.2,fine_tuning,57.53832225965809,383.5888150643873,5.753832225965809,87.0808190392054
100,True,10,72.69457243411041,73.4,1.2,fine_tuning,57.69457243411041,384.6304828940694,5.769457243411042,87.26839427864395
101,True,10,73.67673301851946,73.4,1.2,fine_tuning,58.67673301851946,391.17822012346306,5.867673301851946,88.44745860566562
102,True,10,72.03989477804886,73.4,1.2,fine_tuning,57.03989477804886,380.2659651869924,5.703989477804886,86.48246672034678
103,True,10,73.81990845829928,73.4,1.2,fine_tuning,58.81990845829928,392.13272305532854,5.881990845829928,88.61933788511318
104,True,10,72.32557475160897,73.4,1.2,fine_tuning,57.32557475160897,382.1704983440598,5.732557475160897,86.82541986987871
105,True,10,74.67542443163987,73.4,1.2,fine_tuning,59.67542443163987,397.8361628775991,5.967542443163987,89.64636786511389
106,True,10,76.20539329446596,73.4,1.2,fine_tuning,61.20539329446596,408.03595529643974,6.120539329446596,91.48306517943094
107,True,10,72.36709183795782,73.4,1.2,fine_tuning,57.367091837957815,382.44727891971877,5.7367091837957815,86.87526030967325
108,True,10,74.04104943484961,73.4,1.2,fine_tuning,59.04104943484961,393.60699623233074,5.9041049434849615,88.88481324711839
109,True,10,72.52790971414159,73.4,1.2,fine_tuning,57.527909714141586,383.5193980942772,5.752790971414159,87.06831898456373
110,True,10,74.64914500855735,73.4,1.2,fine_tuning,59.649145008557355,397.6609667237157,5.964914500855736,89.61481993824412
111,True,10,71.88168990909774,73.4,1.2,fine_tuning,56.881689909097744,379.2112660606516,5.688168990909775,86.29254490888086
112,True,10,73.97670411011326,73.4,1.2,fine_tuning,58.97670411011326,393.17802740075507,5.897670411011326,88.80756795931964
113,True,10,72.35241323973278,73.4,1.2,fine_tuning,57.35241323973278,382.34942159821856,5.735241323973279,86.85763894325665
114,True,10,73.15161849308197,73.4,1.2,fine_tuning,58.15161849308197,387.6774566205464,5.815161849308197,87.81706901930609
115,True,10,72.16276966982323,73.4,1.2,fine_tuning,57.162769669823234,381.0851311321549,5.716276966982323,86.6299755940255
116,True,10,74.38682056507491,73.4,1.2,fine_tuning,59.38682056507491,395.9121371004994,5.938682056507491,89.29990463994588
117,True,10,72.3956235746725,73.4,1.2,fine_tuning,57.3956235746725,382.63749049781666,5.73956235746725,86.90951209444478
118,True,10,74.0623571111982,73.4,1.2,fine_tuning,59.062357111198196,393.749047407988,5.90623571111982,88.91039269051404
119,True,10,72.9870823660852,73.4,1.2,fine_tuning,57.987082366085204,386.5805491072347,5.798708236608521,87.61954665796543
120,True,10,73.26263315384136,73.4,1.2,fine_tuning,58.262633153841364,388.4175543589424,5.8262633153841366,87.95033992057787
121,True,10,73.57730708888016,73.4,1.2,fine_tuning,58.57730708888016,390.5153805925344,5.857730708888016,88.32809974655483
122,True,10,72.48581039400939,73.4,1.2,fine_tuning,57.48581039400939,383.23873596006257,5.748581039400939,87.01777958464513
123,True,10,73.65244053624907,73.4,1.2,fine_tuning,58.652440536249074,391.0162702416605,5.865244053624908,88.41829596188364
124,True,10,75.2364014772253,73.4,1.2,fine_tuning,60.2364014772253,401.5760098481687,6.02364014772253,90.31980969654899
125,True,10,72.46628625700075,73.4,1.2,fine_tuning,57.466286257000746,383.10857504667166,5.746628625700074,86.99434124489885
126,True,10,74.80617217192862,73.4,1.2,fine_tuning,59.80617217192862,398.70781447952413,5.980617217192862,89.80332793748934
127,True,10,75.19771716018535,73.4,1.2,fine_tuning,60.19771716018535,401.3181144012356,6.019771716018535,90.2733699401985
128,True,10,72.42061401316636,73.4,1.2,fine_tuning,57.42061401316636,382.80409342110903,5.742061401316636,86.93951262084796
129,True,10,71.65393447389134,73.4,1.2,fine_tuning,56.65393447389134,377.69289649260895,5.665393447389134,86.01912902027772
130,True,10,73.76235308020613,73.4,1.2,fine_tuning,58.762353080206125,391.7490205347075,5.876235308020613,88.55024379376486
131,True,10,72.74311097267976,73.4,1.2,fine_tuning,57.74311097267976,384.95407315119843,5.774311097267976,87.3266638327488
132,True,10,75.64232386299561,73.4,1.2,fine_tuning,60.64232386299561,404.28215908663736,6.064232386299561,90.8071114801868
133,True,10,73.44176904859981,73.4,1.2,fine_tuning,58.44176904859981,389.61179365733204,5.844176904859981,88.16538901392535
134,True,10,72.4373607103578,73.4,1.2,fine_tuning,57.437360710357794,382.91573806905194,5.743736071035779,86.959616699109
135,True,10,72.02340858678595,73.4,1.2,fine_tuning,57.02340858678595,380.15605724523965,5.702340858678594,86.46267537429286
136,True,10,74.707885950909,73.4,1.2,fine_tuning,59.707885950909,398.05257300606,5.9707885950909,89.6853372760012
137,True,10,72.71457923109898,73.4,1.2,fine_tuning,57.71457923109898,384.7638615406599,5.771457923109898,87.29241204213564
138,True,10,73.45259455935252,73.4,1.2,fine_tuning,58.45259455935252,389.6839637290168,5.845259455935252,88.17838482515309
139,True,10,74.54696329413498,73.4,1.2,fine_tuning,59.54696329413498,396.9797552942332,5.9546963294134985,89.49215281408762
140,True,10,72.81888997768301,73.4,1.2,fine_tuning,57.818889977683014,385.45926651788676,5.781888997768301,87.41763502723052
141,True,10,73.34488540551182,73.4,1.2,fine_tuning,58.34488540551182,388.9659027034121,5.834488540551182,88.04908211946197
142,True,10,73.38011790821298,73.4,1.2,fine_tuning,58.38011790821298,389.20078605475317,5.838011790821298,88.091378041072
143,True,10,74.21998941381932,73.4,1.2,fine_tuning,59.21998941381932,394.79992942546215,5.921998941381932,89.09962714744216
144,True,10,74.10889320261239,73.4,1.2,fine_tuning,59.10889320261239,394.05928801741595,5.910889320261239,88.96625834647345
145,True,10,73.1358635224942,73.4,1.2,fine_tuning,58.135863522494205,387.5724234832947,5.813586352249421,87.79815548918873
146,True,10,73.47637887379582,73.4,1.2,fine_tuning,58.476378873795824,389.8425258253055,5.847637887379582,88.2069374235244
147,True,10,72.95386518617183,73.4,1.2,fine_tuning,57.953865186171825,386.3591012411455,5.795386518617183,87.57967009144278
148,True,10,71.62686511169667,73.4,1.2,fine_tuning,56.626865111696674,377.5124340779778,5.662686511169667,85.98663278715087
149,True,10,73.70912102887776,73.4,1.2,fine_tuning,58.70912102887776,391.3941401925184,5.870912102887776,88.48633977056154
150,True,10,75.67063011299969,73.4,1.2,fine_tuning,60.67063011299969,404.47086741999794,6.067063011299969,90.84109257262868
151,True,10,72.33953703117074,73.4,1.2,fine_tuning,57.339537031170735,382.26358020780486,5.7339537031170735,86.84218130992886
152,True,10,72.47236434847676,73.4,1.2,fine_tuning,57.47236434847676,383.14909565651175,5.747236434847676,87.00163787332144
153,True,10,72.35512667402752,73.4,1.2,fine_tuning,57.35512667402752,382.3675111601835,5.735512667402752,86.86089636737998
154,True,10,74.26951013446775,73.4,1.2,fine_tuning,59.26951013446775,395.1300675631183,5.926951013446775,89.15907579167798
155,True,10,73.93818254503573,73.4,1.2,fine_tuning,58.93818254503573,392.92121696690486,5.893818254503573,88.76132358347627
156,True,10,73.20975476910026,73.4,1.2,fine_tuning,58.20975476910026,388.0650317940017,5.820975476910026,87.88686046710716
157,True,10,72.29837712603324,73.4,1.2,fine_tuning,57.298377126033245,381.98918084022165,5.729837712603325,86.79276965910354
158,True,10,73.51085214996792,73.4,1.2,fine_tuning,58.51085214996792,390.0723476664528,5.851085214996791,88.24832190872499
159,True,10,71.52245344719704,73.4,1.2,fine_tuning,56.52245344719704,376.8163563146469,5.652245344719704,85.86128865209729
160,True,10,73.572111880229,73.4,1.2,fine_tuning,58.572111880229,390.48074586819337,5.8572111880229,88.32186300147539
161,True,10,74.44582926330553,73.4,1.2,fine_tuning,59.44582926330553,396.30552842203684,5.944582926330552,89.37074341333197
162,True,10,71.8985610360396,73.4,1.2,fine_tuning,56.898561036039595,379.323740240264,5.68985610360396,86.31279836259256
163,True,10,71.56097806780441,73.4,1.2,fine_tuning,56.56097806780441,377.07318711869607,5.6560978067804415,85.90753669604372
164,True,10,75.29532547003383,73.4,1.2,fine_tuning,60.29532547003383,401.9688364668922,6.029532547003383,90.3905467827537
165,True,10,72.6658884325945,73.4,1.2,fine_tuning,57.6658884325945,384.43925621729664,5.76658884325945,87.2339597029946
166,True,10,74.76313741513259,73.4,1.2,fine_tuning,59.76313741513259,398.42091610088397,5.976313741513259,89.75166556438487
167,True,10,73.2152028017626,73.4,1.2,fine_tuning,58.2152028017626,388.1013520117507,5.82152028017626,87.89340072240408
168,True,10,73.20565421967041,73.4,1.2,fine_tuning,58.20565421967041,388.0376947978027,5.820565421967041,87.88193783873999
169,True,10,73.92609523939598,73.4,1.2,fine_tuning,58.92609523939598,392.8406349293065,5.892609523939598,88.74681301248016
170,True,10,72.33920137190428,73.4,1.2,fine_tuning,57.33920137190428,382.2613424793619,5.733920137190428,86.8417783576282
171,True,10,73.55899657219479,73.4,1.2,fine_tuning,58.558996572194786,390.39331048129856,5.855899657219479,88.30611833396733
172,True,10,72.9422127022111,73.4,1.2,fine_tuning,57.942212702211094,386.2814180147406,5.79422127022111,87.56568151525941
173,True,10,71.81540786791396,73.4,1.2,fine_tuning,56.81540786791396,378.7693857860931,5.6815407867913965,86.2129746313493
174,True,10,73.80497848967168,73.4,1.2,fine_tuning,58.80497848967168,392.03318993114453,5.880497848967169,88.60141475350743
175,True,10,73.0840306317465,73.4,1.2,fine_tuning,58.0840306317465,387.22687087831,5.80840306317465,87.73593113054802
176,True,10,73.21157020586635,73.4,1.2,fine_tuning,58.21157020586635,388.0771347057757,5.821157020586635,87.88903986298482
177,True,10,71.94780686790301,73.4,1.2,fine_tuning,56.94780686790301,379.6520457860201,5.694780686790301,86.37191700828694
178,True,10,75.30968044131536,73.4,1.2,fine_tuning,60.309680441315365,402.0645362754357,6.030968044131536,90.40777964143501
179,True,10,74.45205702366334,73.4,1.2,fine_tuning,59.45205702366334,396.3470468244223,5.9452057023663345,89.37821971628253
180,True,10,74.55698706100638,73.4,1.2,fine_tuning,59.55698706100638,397.0465804067092,5.955698706100638,89.50418614766673
181,True,10,73.03346635706998,73.4,1.2,fine_tuning,58.03346635706998,386.8897757137999,5.8033466357069985,87.67522972037213
182,True,10,71.3249805325959,73.4,1.2,fine_tuning,56.3249805325959,375.499870217306,5.6324980532595905,85.62422632964694
183,True,10,75.74350085898742,73.4,1.2,fine_tuning,60.74350085898742,404.9566723932495,6.074350085898741,90.9285724597688
184,True,10,73.32668299039297,73.4,1.2,fine_tuning,58.32668299039297,388.84455326928645,5.832668299039296,88.02723048066383
185,True,10,72.50144024477594,73.4,1.2,fine_tuning,57.501440244775935,383.3429349651729,5.750144024477594,87.03654291089549
186,True,10,73.90016188937975,73.4,1.2,fine_tuning,58.900161889379746,392.6677459291983,5.890016188937975,88.71568053947149
187,True,10,74.80054494560396,73.4,1.2,fine_tuning,59.80054494560396,398.67029963735973,5.980054494560396,89.79657256375026
188,True,10,73.37233933269745,73.4,1.2,fine_tuning,58.37233933269745,389.14892888464965,5.837233933269745,88.08204001524304
189,True,10,74.93429020152726,73.4,1.2,fine_tuning,59.93429020152726,399.5619346768484,5.9934290201527265,89.95713109427042
190,True,10,74.69959992622024,73.4,1.2,fine_tuning,59.699599926220245,397.9973328414683,5.969959992622025,89.67539006749129
191,True,10,72.10834257511753,73.4,1.2,fine_tuning,57.10834257511753,380.72228383411687,5.710834257511753,86.564636944919
192,True,10,72.59145187320864,73.4,1.2,fine_tuning,57.59145187320864,383.9430124880576,5.759145187320864,87.14460008788552
193,True,10,74.54904459593573,73.4,1.2,fine_tuning,59.549044595935726,396.9936306395715,5.954904459593573,89.49465137567314
194,True,10,70.14486492342748,73.4,1.2,fine_tuning,55.14486492342748,367.6324328228498,5.514486492342748,84.20752091647957
195,True,10,73.22065316820202,73.4,1.2,fine_tuning,58.22065316820202,388.13768778801347,5.822065316820202,87.89994377935417
196,True,10,71.6830025580504,73.4,1.2,fine_tuning,56.683002558050404,377.886683720336,5.668300255805041,86.0540246795323
197,True,10,72.82813543827977,73.4,1.2,fine_tuning,57.82813543827977,385.5209029218651,5.782813543827977,87.42873401954355
198,True,10,73.04141589316497,73.4,1.2,fine_tuning,58.04141589316497,386.9427726210998,5.8041415893164965,87.68477298099036
199,True,10,72.970106746511,73.4,1.2,fine_tuning,57.97010674651099,386.4673783100733,5.7970106746511,87.59916776291836
200,True,10,72.73728649746488,73.4,1.2,fine_tuning,57.73728649746488,384.91524331643257,5.773728649746488,87.31967166562411
201,True,10,72.08342762044543,73.4,1.2,fine_tuning,57.083427620445434,380.5561841363029,5.708342762044543,86.53472703534867
202,True,10,76.15029352018243,73.4,1.2,fine_tuning,61.15029352018243,407.66862346788287,6.115029352018243,91.41691899181565
203,True,10,75.64095440499362,73.4,1.2,fine_tuning,60.64095440499362,404.27302936662414,6.064095440499362,90.80546747298153
204,True,10,72.00552101569247,73.4,1.2,fine_tuning,57.005521015692466,380.0368067712831,5.700552101569246,86.44120169951076
205,True,10,75.29854010156429,73.4,1.2,fine_tuning,60.298540101564285,401.99026734376184,6.029854010156429,90.39440588423084
206,True,10,72.92064141143258,73.4,1.2,fine_tuning,57.920641411432584,386.1376094095506,5.792064141143259,87.53978560796229
207,True,10,73.55502496799807,73.4,1.2,fine_tuning,58.555024967998065,390.3668331199871,5.855502496799806,88.30135050179841
208,True,10,73.3240712481237,73.4,1.2,fine_tuning,58.3240712481237,388.82714165415797,5.83240712481237,88.02409513580275
209,True,10,72.60830163049525,73.4,1.2,fine_tuning,57.60830163049525,384.0553442033017,5.760830163049524,87.1648278877494
210,True,10,74.58062281232738,73.4,1.2,fine_tuning,59.58062281232738,397.20415208218253,5.9580622812327375,89.53256039895243
211,True,10,73.551063836692,73.4,1.2,fine_tuning,58.551063836691995,390.34042557794663,5.8551063836692,88.29659524212725
212,True,10,72.82813829213691,73.4,1.2,fine_tuning,57.82813829213691,385.52092194757944,5.7828138292136915,87.42873744554251
213,True,10,71.83449266743943,73.4,1.2,fine_tuning,56.834492667439434,378.8966177829296,5.683449266743944,86.23588555514938
214,True,10,72.32768598353707,73.4,1.2,fine_tuning,57.327685983537066,382.18457322358046,5.732768598353706,86.82795436198928
215,True,10,71.43034386127749,73.4,1.2,fine_tuning,56.43034386127749,376.2022924085166,5.643034386127749,85.75071291870047
216,True,10,73.4146682580982,73.4,1.2,fine_tuning,58.4146682580982,389.4311217206547,5.84146682580982,88.13285505173855
217,True,10,71.96400128925873,73.4,1.2,fine_tuning,56.96400128925873,379.76000859505825,5.696400128925873,86.39135809034661
218,True,10,73.08132738497775,73.4,1.2,fine_tuning,58.081327384977754,387.208849233185,5.8081327384977754,87.73268593634785
219,True,10,75.04412222433245,73.4,1.2,fine_tuning,60.044122224332455,400.29414816221635,6.0044122224332455,90.08898226210378
220,True,10,74.83915948750591,73.4,1.2,fine_tuning,59.83915948750591,398.9277299167061,5.983915948750591,89.84292855642967
221,True,10,73.36126772707686,73.4,1.2,fine_tuning,58.361267727076864,389.0751181805124,5.836126772707686,88.06874877200104
222,True,10,73.29549832862823,73.4,1.2,fine_tuning,58.29549832862823,388.6366555241882,5.829549832862822,87.98979391191864
223,True,10,75.65584945930522,73.4,1.2,fine_tuning,60.655849459305216,404.37232972870146,6.065584945930522,90.82334869064252
224,True,10,74.02490734443046,73.4,1.2,fine_tuning,59.02490734443046,393.49938229620307,5.902490734443046,88.86543498731147
225,True,10,73.00663224814818,73.4,1.2,fine_tuning,58.00663224814818,386.7108816543212,5.8006632248148176,87.64301590413947
226,True,10,71.68877825945546,73.4,1.2,fine_tuning,56.68877825945546,377.9251883963697,5.668877825945546,86.06095829466443
227,True,10,73.8726478617977,73.4,1.2,fine_tuning,58.8726478617977,392.4843190786513,5.88726478617977,88.68265049435499
228,True,10,74.39518852709944,73.4,1.2,fine_tuning,59.395188527099435,395.96792351399625,5.939518852709943,89.30995021260438
229,True,10,72.64201817058364,73.4,1.2,fine_tuning,57.64201817058364,384.2801211372242,5.764201817058364,87.20530392627089
230,True,10,73.74944330616565,73.4,1.2,fine_tuning,58.749443306165645,391.6629553744377,5.8749443306165645,88.53474586574508
231,True,10,72.96371204610197,73.4,1.2,fine_tuning,57.963712046101975,386.42474697401315,5.796371204610198,87.59149105174306
232,True,10,73.1791611209612,73.4,1.2,fine_tuning,58.1791611209612,387.86107413974133,5.817916112096119,87.85013339851284
233,True,10,70.41461353092521,73.4,1.2,fine_tuning,55.41461353092521,369.4307568728347,5.5414613530925205,84.5313487766209
234,True,10,73.13386231554064,73.4,1.2,fine_tuning,58.13386231554064,387.5590821036043,5.813386231554064,87.79575307988073
235,True,10,74.56324316288968,73.4,1.2,fine_tuning,59.56324316288968,397.08828775259786,5.956324316288968,89.51169647405723
236,True,10,72.64231693332013,73.4,1.2,fine_tuning,57.64231693332013,384.2821128888009,5.764231693332013,87.20566258501817
237,True,10,73.46303164185838,73.4,1.2,fine_tuning,58.46303164185838,389.75354427905586,5.846303164185838,88.19091433596444
238,True,10,72.4928591519697,73.4,1.2,fine_tuning,57.4928591519697,383.28572767979796,5.749285915196969,87.02624147895523
239,True,10,73.83253001155133,73.4,1.2,fine_tuning,58.83253001155133,392.21686674367555,5.883253001155133,88.6344898097855
240,True,10,73.1401721629566,73.4,1.2,fine_tuning,58.1401721629566,387.601147753044,5.81401721629566,87.80332792671861
241,True,10,72.27291015118159,73.4,1.2,fine_tuning,57.27291015118159,381.8194010078773,5.727291015118159,86.762197060242
242,True,10,74.99906176119816,73.4,1.2,fine_tuning,59.99906176119816,399.99374507465444,5.999906176119817,90.03488806866527
243,True,10,74.51471841623867,73.4,1.2,fine_tuning,59.514718416238665,396.7647894415911,5.951471841623866,89.45344347687715
244,True,10,72.6741118832862,73.4,1.2,fine_tuning,57.6741118832862,384.494079221908,5.76741118832862,87.24383179266052
245,True,10,73.99734597130134,73.4,1.2,fine_tuning,58.99734597130134,393.31563980867566,5.899734597130134,88.83234810480354
246,True,10,74.04489440338446,73.4,1.2,fine_tuning,59.04489440338446,393.6326293558964,5.9044894403384465,88.88942905568364
247,True,10,74.17076148201342,73.4,1.2,fine_tuning,59.17076148201342,394.47174321342277,5.917076148201342,89.04052999041227
248,True,10,71.36689292480591,73.4,1.2,fine_tuning,56.36689292480591,375.77928616537275,5.636689292480591,85.67454132629761
249,True,10,74.60792784923916,73.4,1.2,fine_tuning,59.60792784923916,397.3861856615944,5.960792784923916,89.56533955490896
250,True,10,72.71636124448912,73.4,1.2,fine_tuning,57.71636124448912,384.7757416299275,5.7716361244489125,87.29455131391252
251,True,10,72.97060647987048,73.4,1.2,fine_tuning,57.97060647987048,386.4707098658032,5.797060647987048,87.59976768291776
252,True,10,76.56545810271224,73.4,1.2,fine_tuning,61.56545810271224,410.4363873514149,6.156545810271224,91.91531584959453
253,True,10,73.76224805686522,73.4,1.2,fine_tuning,58.76224805686522,391.7483203791015,5.876224805686522,88.55011771532439
254,True,10,72.9364130294634,73.4,1.2,fine_tuning,57.936413029463395,386.242753529756,5.793641302946339,87.55871912300528
255,True,10,70.75364675269292,73.4,1.2,fine_tuning,55.753646752692916,371.6909783512861,5.575364675269292,84.93835144380903
256,True,10,75.06771696073564,73.4,1.2,fine_tuning,60.06771696073564,400.45144640490423,6.006771696073564,90.1173072757931
257,True,10,71.78574839502969,73.4,1.2,fine_tuning,56.785748395029685,378.57165596686457,5.678574839502969,86.17736902164428
